"Your page {item:$object} has been approved.";"Your page {item:$object} has been approved."
"Your page {item:$object} has been disapproved.";"Your page {item:$object} has been disapproved."
"New page {item:$object} has been created and is waiting for admin approval.";"New page {item:$object} has been created and is waiting for admin approval."
"Your page {item:$object} has been created and is waiting for admin approval.";"Your page {item:$object} has been created and is waiting for admin approval."
"{item:$subject} has joined your joined page {item:$object}.";"{item:$subject} has joined your joined page {item:$object}."
"{item:$subject} likes your joined page {item:$object}.";"{item:$subject} likes your joined page {item:$object}."
"{item:$subject} has created new photo album {item:$object} in your joined page {var:$pagelink}.";"{item:$subject} has created new photo album {item:$object} in your joined page {var:$pagelink}."
"{item:$subject} has uploaded photo(s) in album {item:$object} in your joined page {var:$pagelink}.";"{item:$subject} has uploaded photo(s) in album {item:$object} in your joined page {var:$pagelink}."
"Name of the page {var:$old_page_title} you joined is changed to {item:$object}.";"Name of the page {var:$old_page_title} you joined is changed to {item:$object}."
"{item:$subject} likes your followed page {item:$object}.";"{item:$subject} likes your followed page {item:$object}."
"{item:$subject} has joined your followed page {item:$object}.";"{item:$subject} has joined your followed page {item:$object}."
"{item:$subject} has created new photo album {item:$object} in your followed page {var:$pagelink}.";"{item:$subject} has created new photo album {item:$object} in your followed page {var:$pagelink}."
"{item:$subject} has uploaded photo(s) in album {item:$object} in your followed page {var:$pagelink}.";"{item:$subject} has uploaded photo(s) in album {item:$object} in your followed page {var:$pagelink}."
"Name of the page {var:$old_page_title} you followed is changed to {item:$object}.";"Name of the page {var:$old_page_title} you followed is changed to {item:$object}."
"Name of the page {var:$old_page_title} you favourited is changed to {item:$object}.";"Name of the page {var:$old_page_title} you favourited is changed to {item:$object}."


"ADMIN_ACTIVITY_TYPE_COMMENT_SESPAGE_ALBUM";"When a user (subject) comment on another user’s (object) page album."
"ADMIN_ACTIVITY_TYPE_COMMENT_SESPAGE_PAGE";"When a user (subject) comment on another user’s (object) Page."
"ADMIN_ACTIVITY_TYPE_COMMENT_SESPAGE_PHOTO";"When a user (subject) comment on another user’s (object) page album photo."
"ADMIN_ACTIVITY_TYPE_SESPAGE_ALBUM_CREATE";"When a user (subject) creates an album in Page (object)."
"ADMIN_ACTIVITY_TYPE_SESPAGE_ALBUM_LIKE";"When a user (subject) likes another user’s (object) Page’s album."
"ADMIN_ACTIVITY_TYPE_SESPAGE_ALBUM_PHOTO_NEW";"When a user (subject) uploads photo to an album in Page (object)."
"ADMIN_ACTIVITY_TYPE_SESPAGE_PAGE_COVERPHOTO";"When new cover photo is uploaded to a Page (subject)."
"ADMIN_ACTIVITY_TYPE_SESPAGE_PAGE_CREATE";"When a user (subject) create a Page (object)."
"ADMIN_ACTIVITY_TYPE_SESPAGE_PAGE_FAVOURITE";"When a user (subject) marks Page (object) as Favourite."
"ADMIN_ACTIVITY_TYPE_SESPAGE_PAGE_FOLLOW";"When a user (subject) Follows a Page (object)."
"ADMIN_ACTIVITY_TYPE_SESPAGE_PAGE_JOIN";"When a user (subject) joins a Page (object)."
"ADMIN_ACTIVITY_TYPE_SESPAGE_PAGE_LIKE";"When a user (subject) likes another user’s (object) Page."
"ADMIN_ACTIVITY_TYPE_SESPAGE_PAGE_PROFILEPHOTO";"When new new profile photo is uploaded to a Page (subject)."
"ADMIN_ACTIVITY_TYPE_SESPAGE_PHOTO_LIKE";"When a user (subject) likes another user’s Page album’s photo."


"_ACTIVITY_ACTIONTYPE_COMMENT_SESPAGE_ALBUM";"When I commented on Page''s album."
"_ACTIVITY_ACTIONTYPE_COMMENT_SESPAGE_PAGE";"When I comment on a Page."
"_ACTIVITY_ACTIONTYPE_COMMENT_SESPAGE_PHOTO";"When I commented on Page''s album photo."
"_ACTIVITY_ACTIONTYPE_SESPAGE_ALBUM_CREATE";"When I create a photo album in a Page."
"_ACTIVITY_ACTIONTYPE_SESPAGE_ALBUM_LIKE";"When I Like Page''s album."
"_ACTIVITY_ACTIONTYPE_SESPAGE_ALBUM_PHOTO_NEW";"When I upload new photos in album of a Page."
"_ACTIVITY_ACTIONTYPE_SESPAGE_PAGE_COVERPHOTO";"When I upload new cover photo to my Page."
"_ACTIVITY_ACTIONTYPE_SESPAGE_PAGE_CREATE";"When I create a new Page."
"_ACTIVITY_ACTIONTYPE_SESPAGE_PAGE_FAVOURITE";"When I mark a Page as Favourite."
"_ACTIVITY_ACTIONTYPE_SESPAGE_PAGE_FOLLOW";"When I Follow a Page."
"_ACTIVITY_ACTIONTYPE_SESPAGE_PAGE_JOIN";"When I Join a Page."
"_ACTIVITY_ACTIONTYPE_SESPAGE_PAGE_LIKE";"When I Like a Page."
"_ACTIVITY_ACTIONTYPE_SESPAGE_PAGE_PROFILEPHOTO";"When I upload new profile photo to my Page."
"_ACTIVITY_ACTIONTYPE_SESPAGE_PHOTO_LIKE";"When I Like Page''s album photo."



"ACTIVITY_TYPE_SESPAGE_FOLLOW_CATEGORY";"When a Page is created in category I Followed."
"ACTIVITY_TYPE_SESBUSINESS_BUSINESS_ADMINAAPR";"When my Page gets approved."
"ACTIVITY_TYPE_SESPAGE_PAGE_ADMINDISAPPROVED";"When my Page gets disapproved."
"ACTIVITY_TYPE_SESPAGE_PAGE_FAVOURITE";"When someone marked my Page as favourite."
"ACTIVITY_TYPE_SESPAGE_PAGE_FOLLOW";"When someone follow my Page."
"ACTIVITY_TYPE_SESPAGE_PAGE_JOIN";"When someone Joins my Page."
"ACTIVITY_TYPE_SESPAGE_PAGE_LIKE";"When someone like my Page."
"ACTIVITY_TYPE_SESPAGE_PAGEFAVOURITEDNAMECHANGE";"When name of my Favourite Page is changed."
"ACTIVITY_TYPE_SESPAGE_PAGE_PAGESIFOLLOWEDALBUM";"When someone creates new photo album in a Page I Followed"
"ACTIVITY_TYPE_SESPAGE_PAGE_PAGESIFOLLOWEDJOIN";"When someone joined the Page I Followed."
"ACTIVITY_TYPE_SESPAGE_PAGE_PAGESIFOLLOWEDLIKE";"When someone Likes a Page I Followed."
"ACTIVITY_TYPE_SESPAGE_PAGEFOLLOWEDNAMECHANGE";"When name of Page I Followed is changed."
"ACTIVITY_TYPE_SESPAGE_PAGE_PAGESIFOLLOWEDPHOTO";"When someone uploads new photo album in a Page I Followed."
"ACTIVITY_TYPE_SESPAGE_PAGE_PAGESIJOINEDALBUM";"When someone creates new photo album in a Page I Joined"
"ACTIVITY_TYPE_SESPAGE_PAGE_PAGESIJOINEDJOIN";"When someone joins the Page I Joined."
"ACTIVITY_TYPE_SESPAGE_PAGE_PAGESIJOINEDLIKE";"When someone likes the Page I Joined."
"ACTIVITY_TYPE_SESPAGE_PAGEJOINEDNAMECHANGE";"When name of Page I Joined is changed."
"ACTIVITY_TYPE_SESPAGE_PAGE_PAGESIJOINEDPHOTO";"When someone uploads new photo album in a Page I Joined."
"ACTIVITY_TYPE_SESPAGE_WAITINGADMINAPPROVAL";"When I create a new Page and has to wait for admin approval."
"ACTIVITY_TYPE_SESPAGE_PAGE_WAITINGAPPROVAL";"When new page is created and is waiting for admin approval."


"ACTIVITY_TYPE_SESPAGE_ACCEPTED";"When my request to join a Page is approved."
"ACTIVITY_TYPE_SESPAGE_ACCEPT_LINK_REQUEST";"When my request to link a Page is approved."
"ACTIVITY_TYPE_SESPAGE_APPROVE";"When someone request to join my Page."
"ACTIVITY_TYPE_SESPAGE_CROSSPOST_APPROVE_PAGE";"When other Page owner approves my request for crossposting."
"ACTIVITY_TYPE_SESPAGE_CROSSPOST_CREATE_PAGE";"When other Page owner request to add my Page for crossposting."
"ACTIVITY_TYPE_SESPAGE_INVITE";"When someone invites me to Page."
"ACTIVITY_TYPE_SESPAGE_LINK_PAGE";"When someone request to link my page."
"ACTIVITY_TYPE_SESPAGE_PAGEROLL_CREATE_PAGE";"When Page owners assign me a role in their Page."
"ACTIVITY_TYPE_SESPAGE_PAGE_NEWANNOUNCEMENT";"When a new announcement is posted in Page."
"ACTIVITY_TYPE_SESPAGE_REJECT";"When my request to join a Page has been disapproved."
"ACTIVITY_TYPE_SESPAGE_REJECT_LINK_REQUEST";"When Page owner rejects my request for Page linking."
"ACTIVITY_TYPE_SESPAGE_CLAIM_APPROVE";"When admin approves your claim request for Page."
"ACTIVITY_TYPE_SESPAGE_CLAIM_DECLINED";"When admin rejects your claim request for Page."
"ACTIVITY_TYPE_SESPAGE_OWNER_INFORMED";"When admin has approved claim by other member for your Page."
"ACTIVITY_TYPE_SESPAGE_PAGE_ADMINAPPROVED";"When admin has approved your page."


# SESPAGE_CONTACT_MEMBER
"_EMAIL_SESPAGE_CONTACT_MEMBER_TITLE";"Subscription Plan Expire Notification"
"_EMAIL_SESPAGE_CONTACT_MEMBER_DESCRIPTION";"This is the email that gets sent to a member when their subscription plan going to expire."
"_EMAIL_SESPAGE_CONTACT_MEMBER_SUBJECT";"[subject]"
"_EMAIL_SESPAGE_CONTACT_MEMBER_BODY";"[header]

[message]

[object_link]

[footer]"


# notify_sespage_page_superadmin
"_EMAIL_NOTIFY_SESPAGE_PAGE_SUPERADMIN_TITLE";"SES - Page Directories - New Page Notification"
"_EMAIL_NOTIFY_SESPAGE_PAGE_SUPERADMIN_DESCRIPTION";"This is the email that gets sent to the admin when a member has created a new Page."
"_EMAIL_NOTIFY_SESPAGE_PAGE_SUPERADMIN_SUBJECT";"[sender_title] has create a new Page."
"_EMAIL_NOTIFY_SESPAGE_PAGE_SUPERADMIN_BODY";"[header]

Congratulations, [sender_title] has created a new Page on your website. Click on the link below to visit the Page:

http://[host][object_link]

[footer]"


# notify_sespage_page_adminapproval
"_EMAIL_NOTIFY_SESPAGE_PAGE_ADMINAPPROVAL_TITLE";"SES - Page Directories - New Page and waiting for approval notification"
"_EMAIL_NOTIFY_SESPAGE_PAGE_ADMINAPPROVAL_DESCRIPTION";"This email will be sent to the admin for approving new Page on the website."
"_EMAIL_NOTIFY_SESPAGE_PAGE_ADMINAPPROVAL_SUBJECT";"[sender_title] has create a new Page and is waiting for approval."
"_EMAIL_NOTIFY_SESPAGE_PAGE_ADMINAPPROVAL_BODY";"[header]

Congratulations, [sender_title] has created a new Page on your website. Please take action to approve or disapprove that:

http://[host][object_link]


To visit the Page, click here: http://[host][object_link]

[footer]"


# notify_sespage_page_pagesentforapproval
"_EMAIL_NOTIFY_SESPAGE_PAGE_PAGESENTFORAPPROVAL_TITLE";"SES - Page Directories - Page sent for Approval"
"_EMAIL_NOTIFY_SESPAGE_PAGE_PAGESENTFORAPPROVAL_DESCRIPTION";"This email will be sent to member when their Page is sent to admin for approval."
"_EMAIL_NOTIFY_SESPAGE_PAGE_PAGESENTFORAPPROVAL_SUBJECT";"Page has been sent for approval"
"_EMAIL_NOTIFY_SESPAGE_PAGE_PAGESENTFORAPPROVAL_BODY";"[header]

Your Page '[page_title]' has been sent to administrator for its approval. You will be notified with its status (approved / disapproved) when admin take any action on it.

http://[host][object_link]

[footer]"


# notify_sespage_page_approvedbyadmin
"_EMAIL_NOTIFY_SESPAGE_PAGE_APPROVEDBYADMIN_TITLE";"SES - Page Directories - Page is Approved"
"_EMAIL_NOTIFY_SESPAGE_PAGE_APPROVEDBYADMIN_DESCRIPTION";"This email will be sent to member when their Page gets approved."
"_EMAIL_NOTIFY_SESPAGE_PAGE_APPROVEDBYADMIN_SUBJECT";"Congratulations your Page has been approved."
"_EMAIL_NOTIFY_SESPAGE_PAGE_APPROVEDBYADMIN_BODY";"[header]

Congratulations '[pageowner_title]'!!! Your Page '[page_title]' has been approved by the administrator. Click on the following link to view your Page:

http://[host][object_link]

[footer]"


# notify_sespage_page_disapprovedbyadmin
"_EMAIL_NOTIFY_SESPAGE_PAGE_DISAPPROVEDBYADMIN_TITLE";"SES - Page Directories - Page is Disapproved"
"_EMAIL_NOTIFY_SESPAGE_PAGE_DISAPPROVEDBYADMIN_DESCRIPTION";"This email will be sent to member when their Page gets disapproved."
"_EMAIL_NOTIFY_SESPAGE_PAGE_DISAPPROVEDBYADMIN_SUBJECT";"Your Page has been disapproved."
"_EMAIL_NOTIFY_SESPAGE_PAGE_DISAPPROVEDBYADMIN_BODY";"[header]

Sorry '[pageowner_title]'!!! Your Page '[page_title]' has been disapproved by the administrator.

http://[host][object_link]

[footer]"


# notify_sespage_page_pagejoined
"_EMAIL_NOTIFY_SESPAGE_PAGE_PAGEJOINED_TITLE";"SES - Page Directories - Page is Joined"
"_EMAIL_NOTIFY_SESPAGE_PAGE_PAGEJOINED_DESCRIPTION";"This email will be sent to the member when a new member Joins their page."
"_EMAIL_NOTIFY_SESPAGE_PAGE_PAGEJOINED_SUBJECT";"[sender_title] has joined your Page."
"_EMAIL_NOTIFY_SESPAGE_PAGE_PAGEJOINED_BODY";"[header]

Congratulations!! New member '[sender_title]' has joined your Page '[page_title]'. Click on the following link to view that:

http://[host][object_link]

[footer]"



# notify_sespage_page_pageliked
"_EMAIL_NOTIFY_SESPAGE_PAGE_PAGELIKED_TITLE";"SES - Page Directories - Page is Liked"
"_EMAIL_NOTIFY_SESPAGE_PAGE_PAGELIKED_DESCRIPTION";"This email is sent to the member when someone Liked their Page."
"_EMAIL_NOTIFY_SESPAGE_PAGE_PAGELIKED_SUBJECT";"[sender_title] Liked your Page [page_title]"
"_EMAIL_NOTIFY_SESPAGE_PAGE_PAGELIKED_BODY";"[header]

'[sender_title]' Liked your page '[page_title]'. Click on the following link to view your Page:

http://[host][object_link]

[footer]"


# notify_sespage_page_pagefollowed
"_EMAIL_NOTIFY_SESPAGE_PAGE_PAGEFOLLOWED_TITLE";"SES - Page Directories - Page is Followed"
"_EMAIL_NOTIFY_SESPAGE_PAGE_PAGEFOLLOWED_DESCRIPTION";"This email is sent to the member when someone Followed their Page."
"_EMAIL_NOTIFY_SESPAGE_PAGE_PAGEFOLLOWED_SUBJECT";"[sender_title] Followed your Page [page_title]"
"_EMAIL_NOTIFY_SESPAGE_PAGE_PAGEFOLLOWED_BODY";"[header]

'[sender_title]' Followed your page '[page_title]'. Click on the following link to view your Page: 

http://[host][object_link]

[footer]"


# NOTIFY_SESPAGE_PAGE_PAGEMARKFAVOURITE
"_EMAIL_NOTIFY_SESPAGE_PAGE_PAGEMARKFAVOURITE_TITLE";"SES - Page Directories - Page is marked Favourite"
"_EMAIL_NOTIFY_SESPAGE_PAGE_PAGEMARKFAVOURITE_DESCRIPTION";"This email is sent to the member when someone marked their Page as Favourite."
"_EMAIL_NOTIFY_SESPAGE_PAGE_PAGEMARKFAVOURITE_SUBJECT";"[sender_title] Favourited your Page [page_title]"
"_EMAIL_NOTIFY_SESPAGE_PAGE_PAGEMARKFAVOURITE_BODY";"[header]

'[sender_title]' Favourited your page '[page_title]'. Click on the following link to view your Page: 

http://[host][object_link]

[footer]"


# notify_sespage_page_likepagefollowed
"_EMAIL_NOTIFY_SESPAGE_PAGE_LIKEPAGEFOLLOWED_TITLE";"SES - Page Directories - Like in a Page member Followed"
"_EMAIL_NOTIFY_SESPAGE_PAGE_LIKEPAGEFOLLOWED_DESCRIPTION";"This email is sent to the member when someone Liked a Page they Followed."
"_EMAIL_NOTIFY_SESPAGE_PAGE_LIKEPAGEFOLLOWED_SUBJECT";"[sender_title] Liked a Page [page_title] you Followed."
"_EMAIL_NOTIFY_SESPAGE_PAGE_LIKEPAGEFOLLOWED_BODY";"[header]

'[sender_title]' Liked a page '[page_title]' you Followed. Click on the following link to view the Page:

http://[host][object_link]

[footer]"


# notify_sespage_page_joinedpagefollowed
"_EMAIL_NOTIFY_SESPAGE_PAGE_JOINEDPAGEFOLLOWED_TITLE";"SES - Page Directories - Joined a Page member Followed"
"_EMAIL_NOTIFY_SESPAGE_PAGE_JOINEDPAGEFOLLOWED_DESCRIPTION";"This email is sent to the member when someone joined a Page they Followed."
"_EMAIL_NOTIFY_SESPAGE_PAGE_JOINEDPAGEFOLLOWED_SUBJECT";"Someone Joined a Page you Followed."
"_EMAIL_NOTIFY_SESPAGE_PAGE_JOINEDPAGEFOLLOWED_BODY";"[header]

'[sender_title]' joined a page '[page_title]' you Followed. Click on the following link to view posts in the Page:

http://[host][object_link]

[footer]"


# notify_sespage_page_likepagejoined
"_EMAIL_NOTIFY_SESPAGE_PAGE_LIKEPAGEJOINED_TITLE";"SES - Page Directories - Like in a Page member Joined"
"_EMAIL_NOTIFY_SESPAGE_PAGE_LIKEPAGEJOINED_DESCRIPTION";"This email is sent to the member when someone Liked a Page they Joined."
"_EMAIL_NOTIFY_SESPAGE_PAGE_LIKEPAGEJOINED_SUBJECT";"[sender_title] Liked a Page [page_title] you Joined."
"_EMAIL_NOTIFY_SESPAGE_PAGE_LIKEPAGEJOINED_BODY";"[header]

'[sender_title]' Liked a page '[page_title]' you Joined. Click on the following link to view the Page:

http://[host][object_link]

[footer]"


# notify_sespage_page_joinpagejoined
"_EMAIL_NOTIFY_SESPAGE_PAGE_JOINPAGEJOINED_TITLE";"SES - Page Directories - Joined a Page member Joined"
"_EMAIL_NOTIFY_SESPAGE_PAGE_JOINPAGEJOINED_DESCRIPTION";"This email is sent to the member when someone joined a Page they Joined."
"_EMAIL_NOTIFY_SESPAGE_PAGE_JOINPAGEJOINED_SUBJECT";"Someone Joined a Page you Joined."
"_EMAIL_NOTIFY_SESPAGE_PAGE_JOINPAGEJOINED_BODY";"[header]

'[sender_title]' joined a page '[page_title]' you Joined. Click on the following link to view posts in the Page:

http://[host][object_link]

[footer]"



# notify_sespage_page_albumcreate
"_EMAIL_NOTIFY_SESPAGE_PAGE_ALBUMCREATE_TITLE";"SES - Page Directories - New Photo Album Created in Page"
"_EMAIL_NOTIFY_SESPAGE_PAGE_ALBUMCREATE_DESCRIPTION";"This email is sent to the member when a new Photo Album is created in their Page."
"_EMAIL_NOTIFY_SESPAGE_PAGE_ALBUMCREATE_SUBJECT";"[sender_title] created new photo album in your Page [page_title]"
"_EMAIL_NOTIFY_SESPAGE_PAGE_ALBUMCREATE_BODY";"[header]

[sender_title] has created a new photo album [album_title] in your Page [page_title]. Click on the following link to view your Page:

http://[host][object_link]

[footer]"



# notify_sespage_page_albumcreatefollowed
"_EMAIL_NOTIFY_SESPAGE_PAGE_ALBUMCREATEFOLLOWED_TITLE";"SES - Page Directories - New Photo Album Created in Page member Followed"
"_EMAIL_NOTIFY_SESPAGE_PAGE_ALBUMCREATEFOLLOWED_DESCRIPTION";"This email is sent to the member when a new Photo Album is created in a Page they Followed."
"_EMAIL_NOTIFY_SESPAGE_PAGE_ALBUMCREATEFOLLOWED_SUBJECT";"A new photo album is created in a Page [page_title]"
"_EMAIL_NOTIFY_SESPAGE_PAGE_ALBUMCREATEFOLLOWED_BODY";"[header]

A new photo album [album_title] is created a Page [page_title] you Followed. Click on the following link to view your Page:

http://[host][object_link]

[footer]"



# notify_sespage_page_pagenamechanged
"_EMAIL_NOTIFY_SESPAGE_PAGE_PAGENAMECHANGED_TITLE";"SES - Page Directories - Name changed of Page member Followed"
"_EMAIL_NOTIFY_SESPAGE_PAGE_PAGENAMECHANGED_DESCRIPTION";"This email is sent to the member when name of Page they Followed is changed."
"_EMAIL_NOTIFY_SESPAGE_PAGE_PAGENAMECHANGED_SUBJECT";"Name of Page changed"
"_EMAIL_NOTIFY_SESPAGE_PAGE_PAGENAMECHANGED_BODY";"[header]

Name of Page [page_title] you Followed has been changed. Click on the following link to view the Page:

http://[host][object_link]

[footer]"



# notify_sespage_pageroll_createpage
"_EMAIL_NOTIFY_SESPAGE_PAGEROLL_CREATEPAGE_TITLE";"SES - Page Directories - New Role Assigned"
"_EMAIL_NOTIFY_SESPAGE_PAGEROLL_CREATEPAGE_DESCRIPTION";"This email is sent to the member when they are assigned a new role in Page."
"_EMAIL_NOTIFY_SESPAGE_PAGEROLL_CREATEPAGE_SUBJECT";"You have assigned a new Role in a Page."
"_EMAIL_NOTIFY_SESPAGE_PAGEROLL_CREATEPAGE_BODY";"[header]

[sender_title] has assigned a new role [role_title] to you in the Page [page_title]. Click on the following link to view the Page:

http://[host][object_link]

[footer]"


# notify_sespage_pagenewannouncement
"_EMAIL_NOTIFY_SESPAGE_PAGENEWANNOUNCEMENT_TITLE";"SES - Page Directories - New Page Announcement"
"_EMAIL_NOTIFY_SESPAGE_PAGENEWANNOUNCEMENT_DESCRIPTION";"This email is sent to the member when a Page they Liked, Joined, Followed or Favourited posts an announcement."
"_EMAIL_NOTIFY_SESPAGE_PAGENEWANNOUNCEMENT_SUBJECT";"A new Announcement has been posted in a Page [page_title]."
"_EMAIL_NOTIFY_SESPAGE_PAGENEWANNOUNCEMENT_BODY";"[header]

A new announcement has been posted in a Page. Please click the following link to view it:

http://[host][object_link]

[footer]"


# notify_sespage_reject
"_EMAIL_NOTIFY_SESPAGE_REJECT_TITLE";"SES - Page Directories - Page Joining is Disapproved"
"_EMAIL_NOTIFY_SESPAGE_REJECT_DESCRIPTION";"This email is sent to the member when they are disapproved to join a Page."
"_EMAIL_NOTIFY_SESPAGE_REJECT_SUBJECT";"You have been disapproved to join the Page [object_title]"
"_EMAIL_NOTIFY_SESPAGE_REJECT_BODY";"[header]

You have been disapproved to join the Page "[object_title]". Please click the following link to view it:

http://[host][object_link]

[footer]"


# notify_sespage_accepted
"_EMAIL_NOTIFY_SESPAGE_ACCEPTED_TITLE";"SES - Page Directories - Page Joining is Approved"
"_EMAIL_NOTIFY_SESPAGE_ACCEPTED_DESCRIPTION";"This email is sent to the member when they are approved to join a Page."
"_EMAIL_NOTIFY_SESPAGE_ACCEPTED_SUBJECT";"You have been approved to join the Page [object_title]"
"_EMAIL_NOTIFY_SESPAGE_ACCEPTED_BODY";"[header]

You have been approved to join the Page "[object_title]". Please click the following link to view it:

http://[host][object_link]

[footer]"



# notify_sespage_invite
"_EMAIL_NOTIFY_SESPAGE_INVITE_TITLE";"Group Invitation"
"_EMAIL_NOTIFY_SESPAGE_INVITE_DESCRIPTION";"This email is sent to the member when they are invited to a page."
"_EMAIL_NOTIFY_SESPAGE_INVITE_SUBJECT";"You have been invited to join the page [object_title]"
"_EMAIL_NOTIFY_SESPAGE_INVITE_BODY";"[header]

You have been invited to join the page ""[object_title]"". Please click the following link to view it:

http://[host][object_link]

[footer]"

# sespage_page_owner_approve
"_EMAIL_SESPAGE_PAGE_OWNER_APPROVE_TITLE";"SES - Advanced Pages - Claim Approval to Page Owner"
"_EMAIL_SESPAGE_PAGE_OWNER_APPROVE_DESCRIPTION";"This email is sent to the page owner when site admin approve the claim request of page."
"_EMAIL_SESPAGE_PAGE_OWNER_APPROVE_SUBJECT";"Site owner has approved your claim request for the page."
"_EMAIL_SESPAGE_PAGE_OWNER_APPROVE_BODY";"[header]

[sender_title] has sent you a message for approval of the claim:

[message]

[footer]"


# notify_sespage_follow_category
"_EMAIL_NOTIFY_SESPAGE_FOLLOW_CATEGORY_TITLE";"SES - Page Directories - New Page Notification in Followed Category"
"_EMAIL_NOTIFY_SESPAGE_FOLLOW_CATEGORY_DESCRIPTION";"This is the email that gets sent when a new Page is created in the category member has Followed."
"_EMAIL_NOTIFY_SESPAGE_FOLLOW_CATEGORY_SUBJECT";"A new Page is created in [object_title] category."
"_EMAIL_NOTIFY_SESPAGE_FOLLOW_CATEGORY_BODY";"[header]

A new Page is created in '[object_title]' category that you Followed. Click on the link below to visit the Page:
 
http://[host][object_link]

[footer]"


"LATEST POSTED PAGES";"LATEST POSTED PAGES"
"Find Recent Pages";"Find Recent Pages"
"Page Home";"Page Home"
"Sponsored Pages";"Sponsored Pages"
"Hot Pages";"Hot Pages"
"Explore All Verified Pages";"Explore All Verified Pages"
"View All Featured Pages";"View All Featured Pages"
"Featured Pages";"Featured Pages"
"Verified Pages";"Verified Pages"
"Most Liked Pages";"Most Liked Pages"
"Pages You May Also Like";"Pages You May Also Like"
"Popular Pages- Categories";"Popular Pages- Categories"
"My Pages";"My Pages"
"Claim For Page";"Claim For Page"
"Open Pages";"Open Pages"
"Search Pages";"Search Pages"
"Include Closed Page Directories";"Include Closed Page Directories"
"All Page Directories";"All Page Directories"
"Closed Page Directories";"Closed Page Directories"
"Only My Friend's Page Directories";"Only My Friend's Page Directories"
"Only My Network Page Directories";"Only My Network Page Directories"
"Only My Pages Directories";"Only My Pages Directories"
"Claim New Page";"Claim New Page"
"Enter Page Title";"Enter Page Title"
"Associated Sub Pages";"Associated Sub Pages"
"Cover photos help you express your Page's identity. Try changing your cover photo when new things are happening with your page or organization.";"Cover photos help you express your Page's identity. Try changing your cover photo when new things are happening with your page or organization."
"Recently Viewed Pages";"Recently Viewed Pages"
"Create New Associated Sub Page";"Create New Associated Sub Page"
"Manage Page";"Manage Page"
"Edit your page below, then click ""Save Changes"" to publish the page.";"Edit your page below, then click ""Save Changes"" to publish the page."
"Page Promotions";"Page Promotions"
"Contact Page Members";"Contact Page Members"
"Page Apps";"Page Apps"
"Page Directory Styling";"Page Directory Styling"
"Page Members Only";"Page Members Only"
"Here, you can add the contact details for your Page. These details will be visible to other users of this site at various places so that they can easily reach out to you.";"Here, you can add the contact details for your Page. These details will be visible to other users of this site at various places so that they can easily reach out to you."
"Can manage all aspects of the Page. They can contact Page members and publish as the Page, respond to and delete content from the Page, create content like photos and approve/ disapprove members.";"Can manage all aspects of the Page. They can contact Page members and publish as the Page, respond to and delete content from the Page, create content like photos and approve/ disapprove members."
"Page Admin";"Page Admin"
"Can manage all aspects of the Page. They can contact Page members and publish as the Page, respond to and delete content from the Page, create content like photos and approve/ disapprove members.";"Can manage all aspects of the Page. They can contact Page members and publish as the Page, respond to and delete content from the Page, create content like photos and approve/ disapprove members."
"Here, you can select the activities on your Page for which you want to receive notifications.";"Here, you can select the activities on your Page for which you want to receive notifications."
"New Photo Album created in Page";"New Photo Album created in Page"
"New Mention of Page";"New Mention of Page"
"New Tagging of Page";"New Tagging of Page"
"New Comments on Page Directory post";"New Comments on Page Directory post"
"Your posts, likes and comments on this Page's timeline will be attributed to the Page by default. When you're creating or replying to a post, you will still have the option to post as yourself or another Page you manage.";"Your posts, likes and comments on this Page's timeline will be attributed to the Page by default. When you're creating or replying to a post, you will still have the option to post as yourself or another Page you manage."
"Your posts, likes and comments on this Page's timeline will be attributed to you by default. When you're creating or replying to a post, you will still have the option to post as this Page or another Page you manage.";"Your posts, likes and comments on this Page's timeline will be attributed to you by default. When you're creating or replying to a post, you will still have the option to post as this Page or another Page you manage."
"Page SEO Title";"Page SEO Title"
"Page SEO Keywords";"Page SEO Keywords"
"Page SEO Description";"Page SEO Description"
"Change Page Overview";"Change Page Overview"
"Enter detailed overview about the Page.";"Enter detailed overview about the Page."
"Add service in your Page.";"Add service in your Page."
"Profile Page Layouts";"Profile Page Layouts"
"You can change the colors, fonts, and styles of your page by adding CSS code below. The contents of the text area below will be output between <style> tags on your page.";"You can change the colors, fonts, and styles of your page by adding CSS code below. The contents of the text area below will be output between <style> tags on your page."
"ACTIVITY_TYPE_SESUSER_CLAIM_PAGE";"When someone claims your page."
"Week Wise";"Week Wise"
"Day Wise";"Day Wise"
"Month Wise";"Month Wise"
"Make this location primary";"Make this location primary"
"Select a new owner";"Select a new owner"
"ITEM_TYPE_SESPAGE_ALBUM";"Page Album"
"ITEM_TYPE_SESPAGE_PAGE";"Pages"
