"ADMIN_ACTIVITY_TYPE_SESGROUP_GROUP_CREATE";"When a user (subject) create a Group (object)."
"ADMIN_ACTIVITY_TYPE_SESGROUP_GROUP_FAVOURITE";"When a user (subject) marks Group (object) as Favourite."
"ADMIN_ACTIVITY_TYPE_SESGROUP_GROUP_FOLLOW";"When a user (subject) Follows a Group (object)."
"ADMIN_ACTIVITY_TYPE_SESGROUP_GROUP_JOIN";"When a user (subject) joins a Group (object)."
"ADMIN_ACTIVITY_TYPE_SESGROUP_GROUP_LIKE";"When a user (subject) likes another user’s (object) Group."
"ADMIN_ACTIVITY_TYPE_SESGROUP_GROUP_PROFILEPHOTO";"When new new profile photo is uploaded to a Group (subject)."
"ADMIN_ACTIVITY_TYPE_SESGROUP_PHOTO_LIKE";"When a user (subject) likes another user’s Group album’s photo."
"_ACTIVITY_ACTIONTYPE_COMMENT_SESGROUP_ALBUM";"When I commented on Group''s album."
"_ACTIVITY_ACTIONTYPE_COMMENT_SESGROUP_GROUP";"When I comment on a Group."
"_ACTIVITY_ACTIONTYPE_COMMENT_SESGROUP_PHOTO";"When I commented on Group''s album photo."
"_ACTIVITY_ACTIONTYPE_SESGROUP_ALBUM_CREATE";"When I create a photo album in a Group."
"_ACTIVITY_ACTIONTYPE_SESGROUP_ALBUM_LIKE";"When I Like Group''s album."
"_ACTIVITY_ACTIONTYPE_SESGROUP_ALBUM_PHOTO_NEW";"When I upload new photos in album of a Group."
"_ACTIVITY_ACTIONTYPE_SESGROUP_GROUP_COVERPHOTO";"When I upload new cover photo to my Group."
"_ACTIVITY_ACTIONTYPE_SESGROUP_GROUP_CREATE";"When I create a new Group."
"_ACTIVITY_ACTIONTYPE_SESGROUP_GROUP_FAVOURITE";"When I mark a Group as Favourite."
"_ACTIVITY_ACTIONTYPE_SESGROUP_GROUP_FOLLOW";"When I Follow a Group."
"_ACTIVITY_ACTIONTYPE_SESGROUP_GROUP_JOIN";"When I Join a Group."
"_ACTIVITY_ACTIONTYPE_SESGROUP_GROUP_LIKE";"When I Like a Group."
"_ACTIVITY_ACTIONTYPE_SESGROUP_GROUP_PROFILEPHOTO";"When I upload new profile photo to my Group."
"_ACTIVITY_ACTIONTYPE_SESGROUP_PHOTO_LIKE";"When I Like Group''s album photo."
"ACTIVITY_TYPE_SESGROUP_FOLLOW_CATEGORY";"When a Group is created in category I Followed."
"ACTIVITY_TYPE_SESGROUP_GROUP_ADMINAPPROVED";"When my Group gets approved."
"ACTIVITY_TYPE_SESGROUP_GROUP_ADMINDISAPPROVED";"When my Group gets disapproved."
"ACTIVITY_TYPE_SESGROUP_GROUP_FAVOURITE";"When someone marked my Group as favourite."
"ACTIVITY_TYPE_SESGROUP_GROUP_FOLLOW";"When someone follow my Group."
"ACTIVITY_TYPE_SESGROUP_GROUP_JOIN";"When someone Joins my Group."
"ACTIVITY_TYPE_SESGROUP_GROUP_LIKE";"When someone like my Group."

#Start Changed Types Work
"ACTIVITY_TYPE_SESGROUP_GPFAVOURITEDNAMECHANGE";"When name of Group I Favourited is changed."
"ACTIVITY_TYPE_SESGROUP_GPFOLLOWEDNAMECHANGE";"When name of Group I Followed is changed."
"ACTIVITY_TYPE_SESGROUP_GPJOINEDNAMECHANGE";"When name of Group I Joined is changed."
"ACTIVITY_TYPE_SESGROUP_GPSIFOLLOWEDALBUM";"When someone creates new photo album in a Group I Followed"
"ACTIVITY_TYPE_SESGROUP_GPSIFOLLOWEDPHOTO";"When someone uploads new photo album in a Group I Followed."
"ACTIVITY_TYPE_SESGROUP_GPSIFOLLOWEDJOIN";"When someone joined the Group I Followed."
"ACTIVITY_TYPE_SESGROUP_GPSIFOLLOWEDLIKE";"When someone Likes a Group I Followed."
"ACTIVITY_TYPE_SESGROUP_GPSIJOINEDALBUM";"When someone creates new photo album in a Group I Joined"
"ACTIVITY_TYPE_SESGROUP_GPSIJOINEDPHOTO";"When someone uploads new photo album in a Group I Joined."
"ACTIVITY_TYPE_SESGROUP_WAITINGADMINAPPROVAL";"When new group is created and is waiting for admin approval."
#End Changed Types Work

"ACTIVITY_TYPE_SESGROUP_GPSIJOINEDJOIN";"When someone joins the Group I Joined."
"ACTIVITY_TYPE_SESGROUP_GPSIJOINEDLIKE";"When someone likes the Group I Joined."
"ACTIVITY_TYPE_SESGROUP_WAITINGAPPROVAL";"When new group is created and is waiting for admin approval."
"ACTIVITY_TYPE_SESGROUP_ACCEPTED";"When my request to join a Group is approved."
"ACTIVITY_TYPE_SESGROUP_ACCEPT_LINK_REQUEST";"When my request to link a Group is approved."
"ACTIVITY_TYPE_SESGROUP_APPROVE";"When someone request to join my Group."
"ACTIVITY_TYPE_SESGROUP_CROSSPOST_APPROVE_GROUP";"When other Group owner approves my request for crossposting."
"ACTIVITY_TYPE_SESGROUP_CROSSPOST_CREATE_GROUP";"When other Group owner request to add my Group for crossposting."
"ACTIVITY_TYPE_SESGROUP_INVITE";"When someone invites me to Group."
"ACTIVITY_TYPE_SESGROUP_LINK_GROUP";"When someone request to link my Group."
"ACTIVITY_TYPE_SESGROUP_GROUPROLL_CREATE_GROUP";"When Group owners assign me a role in their Group."
"ACTIVITY_TYPE_SESGROUP_GROUP_NEWANNOUNCEMENT";"When a new announcement is posted in Group."
"ACTIVITY_TYPE_SESGROUP_REJECT";"When my request to join a Group has been disapproved."
"ACTIVITY_TYPE_SESGROUP_REJECT_LINK_REQUEST";"When Group owner rejects my request for Group linking."
"_EMAIL_SESGROUP_CONTACT_MEMBER_TITLE";"Subscription Plan Expire Notification"
"_EMAIL_SESGROUP_CONTACT_MEMBER_DESCRIPTION";"This is the email that gets sent to a member when their subscription plan going to expire."
"ACTIVITY_TYPE_SESGROUP_ACCEPTED";"When my request to join a Group is approved."
"ACTIVITY_TYPE_SESGROUP_ACCEPT_LINK_REQUEST";"When my request to link a Group is approved."
"ACTIVITY_TYPE_SESGROUP_APPROVE";"When someone request to join my Group."
"ACTIVITY_TYPE_SESGROUP_CROSSPOST_APPROVE_GROUP";"When other Group owner approves my request for crossposting."
"ACTIVITY_TYPE_SESGROUP_CROSSPOST_CREATE_GROUP";"When other Group owner request to add my Group for crossposting."
"ACTIVITY_TYPE_SESGROUP_INVITE";"When someone invites me to Group."
"ACTIVITY_TYPE_SESGROUP_LINK_GROUP";"When someone request to link my group."
"ACTIVITY_TYPE_SESGROUP_GROUPROLL_CREATE_GROUP";"When Group owners assign me a role in their Group."
"ACTIVITY_TYPE_SESGROUP_GROUP_NEWANNOUNCEMENT";"When a new announcement is posted in Group."
"ACTIVITY_TYPE_SESGROUP_REJECT";"When my request to join a Group has been disapproved."
"ACTIVITY_TYPE_SESGROUP_REJECT_LINK_REQUEST";"When Group owner rejects my request for Group linking."
"ACTIVITY_TYPE_SESGROUP_CLAIM_APPROVE";"When admin approves your claim request for Group."
"ACTIVITY_TYPE_SESGROUP_CLAIM_DECLINED";"When admin rejects your claim request for Group."
"ACTIVITY_TYPE_SESGROUP_OWNER_INFORMED";"When admin has approved claim by other member for your Group."
"ACTIVITY_TYPE_SESUSER_CLAIMADMIN_GROUP";"When someone claim a group"
"ACTIVITY_TYPE_SESUSER_CLAIM_GROUP";"When someone has claimed your Group"

"_EMAIL_SESGROUP_CONTACT_MEMBER_SUBJECT";"[subject]"
"_EMAIL_SESGROUP_CONTACT_MEMBER_BODY";"[header]

[message]

[object_link]

[footer]"
"_EMAIL_NOTIFY_SESGROUP_GROUP_SUPERADMIN_TITLE";"SES - Group Directories - New Group Notification"
"_EMAIL_NOTIFY_SESGROUP_GROUP_SUPERADMIN_DESCRIPTION";"This is the email that gets sent to the admin when a member has created a new Group."
"_EMAIL_NOTIFY_SESGROUP_GROUP_SUPERADMIN_SUBJECT";"[sender_title] has create a new Group."
"_EMAIL_NOTIFY_SESGROUP_GROUP_SUPERADMIN_BODY";"[header]

Congratulations, [sender_title] has created a new Group on your website. Click on the link below to visit the Group:

http://[host][object_link]

[footer]"
"_EMAIL_NOTIFY_SESGROUP_GROUP_ADMINAPPROVAL_TITLE";"SES - Group Directories - New Group and waiting for approval notification"
"_EMAIL_NOTIFY_SESGROUP_GROUP_ADMINAPPROVAL_DESCRIPTION";"This email will be sent to the admin for approving new Group on the website."
"_EMAIL_NOTIFY_SESGROUP_GROUP_ADMINAPPROVAL_SUBJECT";"[sender_title] has create a new Group and is waiting for approval."
"_EMAIL_NOTIFY_SESGROUP_GROUP_ADMINAPPROVAL_BODY";"[header]

Congratulations, [sender_title] has created a new Group on your website. Please take action to approve or disapprove that:

http://[host][object_link]


To visit the Group, click here: http://[host][object_link]

[footer]"
"_EMAIL_NOTIFY_SESGROUP_GROUP_GROUPSENTFORAPPROVAL_TITLE";"SES - Group Directories - Group sent for Approval"
"_EMAIL_NOTIFY_SESGROUP_GROUP_GROUPSENTFORAPPROVAL_DESCRIPTION";"This email will be sent to member when their Group is sent to admin for approval."
"_EMAIL_NOTIFY_SESGROUP_GROUP_GROUPSENTFORAPPROVAL_SUBJECT";"Group has been sent for approval"
"_EMAIL_NOTIFY_SESGROUP_GROUP_GROUPSENTFORAPPROVAL_BODY";"[header]

Your Group '[group_title]' has been sent to administrator for its approval. You will be notified with its status (approved / disapproved) when admin take any action on it.

http://[host][object_link]

[footer]"
"_EMAIL_NOTIFY_SESGROUP_GROUP_APPROVEDBYADMIN_TITLE";"SES - Group Directories - Group is Approved"
"_EMAIL_NOTIFY_SESGROUP_GROUP_APPROVEDBYADMIN_DESCRIPTION";"This email will be sent to member when their Group gets approved."
"_EMAIL_NOTIFY_SESGROUP_GROUP_APPROVEDBYADMIN_SUBJECT";"Congratulations your Group has been approved."
"_EMAIL_NOTIFY_SESGROUP_GROUP_APPROVEDBYADMIN_BODY";"[header]

Congratulations '[groupowner_title]'!!! Your Group '[group_title]' has been approved by the administrator. Click on the following link to view your Group:

http://[host][object_link]

[footer]"
"_EMAIL_NOTIFY_SESGROUP_GROUP_DISAPPROVEDBYADMIN_TITLE";"SES - Group Directories - Group is Disapproved"
"_EMAIL_NOTIFY_SESGROUP_GROUP_DISAPPROVEDBYADMIN_DESCRIPTION";"This email will be sent to member when their Group gets disapproved."
"_EMAIL_NOTIFY_SESGROUP_GROUP_DISAPPROVEDBYADMIN_SUBJECT";"Your Group has been disapproved."
"_EMAIL_NOTIFY_SESGROUP_GROUP_DISAPPROVEDBYADMIN_BODY";"[header]

Sorry '[groupowner_title]'!!! Your Group '[group_title]' has been disapproved by the administrator.

http://[host][object_link]

[footer]"
"_EMAIL_NOTIFY_SESGROUP_GROUP_GROUPJOINED_TITLE";"SES - Group Directories - Group is Joined"
"_EMAIL_NOTIFY_SESGROUP_GROUP_GROUPJOINED_DESCRIPTION";"This email will be sent to the member when a new member Joins their group."
"_EMAIL_NOTIFY_SESGROUP_GROUP_GROUPJOINED_SUBJECT";"[sender_title] has joined your Group."
"_EMAIL_NOTIFY_SESGROUP_GROUP_GROUPJOINED_BODY";"[header]

Congratulations!! New member '[sender_title]' has joined your Group '[group_title]'. Click on the following link to view that:

http://[host][object_link]

[footer]"
"_EMAIL_NOTIFY_SESGROUP_GROUP_GROUPLIKED_TITLE";"SES - Group Directories - Group is Liked"
"_EMAIL_NOTIFY_SESGROUP_GROUP_GROUPLIKED_DESCRIPTION";"This email is sent to the member when someone Liked their Group."
"_EMAIL_NOTIFY_SESGROUP_GROUP_GROUPLIKED_SUBJECT";"[sender_title] Liked your Group [group_title]"
"_EMAIL_NOTIFY_SESGROUP_GROUP_GROUPLIKED_BODY";"[header]

'[sender_title]' Liked your group '[group_title]'. Click on the following link to view your Group:

http://[host][object_link]

[footer]"
"_EMAIL_NOTIFY_SESGROUP_GROUP_GROUPFOLLOWED_TITLE";"SES - Group Directories - Group is Followed"
"_EMAIL_NOTIFY_SESGROUP_GROUP_GROUPFOLLOWED_DESCRIPTION";"This email is sent to the member when someone Followed their Group."
"_EMAIL_NOTIFY_SESGROUP_GROUP_GROUPFOLLOWED_SUBJECT";"[sender_title] Followed your Group [group_title]"
"_EMAIL_NOTIFY_SESGROUP_GROUP_GROUPFOLLOWED_BODY";"[header]

'[sender_title]' Followed your group '[group_title]'. Click on the following link to view your Group: 

http://[host][object_link]

[footer]"
"_EMAIL_NOTIFY_SESGROUP_GROUP_GROUPMARKFAVOURITE_TITLE";"SES - Group Directories - Group is marked Favourite"
"_EMAIL_NOTIFY_SESGROUP_GROUP_GROUPMARKFAVOURITE_DESCRIPTION";"This email is sent to the member when someone marked their Group as Favourite."
"_EMAIL_NOTIFY_SESGROUP_GROUP_GROUPMARKFAVOURITE_SUBJECT";"[sender_title] Favourited your Group [group_title]"
"_EMAIL_NOTIFY_SESGROUP_GROUP_GROUPMARKFAVOURITE_BODY";"[header]

'[sender_title]' Favourited your group '[group_title]'. Click on the following link to view your Group: 

http://[host][object_link]

[footer]"
"_EMAIL_NOTIFY_SESGROUP_GROUP_LIKEGROUPFOLLOWED_TITLE";"SES - Group Directories - Like in a Group member Followed"
"_EMAIL_NOTIFY_SESGROUP_GROUP_LIKEGROUPFOLLOWED_DESCRIPTION";"This email is sent to the member when someone Liked a Group they Followed."
"_EMAIL_NOTIFY_SESGROUP_GROUP_LIKEGROUPFOLLOWED_SUBJECT";"[sender_title] Liked a Group [group_title] you Followed."
"_EMAIL_NOTIFY_SESGROUP_GROUP_LIKEGROUPFOLLOWED_BODY";"[header]

'[sender_title]' Liked a group '[group_title]' you Followed. Click on the following link to view the Group:

http://[host][object_link]

[footer]"
"_EMAIL_NOTIFY_SESGROUP_GROUP_JOINEDGROUPFOLLOWED_TITLE";"SES - Group Directories - Joined a Group member Followed"
"_EMAIL_NOTIFY_SESGROUP_GROUP_JOINEDGROUPFOLLOWED_DESCRIPTION";"This email is sent to the member when someone joined a Group they Followed."
"_EMAIL_NOTIFY_SESGROUP_GROUP_JOINEDGROUPFOLLOWED_SUBJECT";"Someone Joined a Group you Followed."
"_EMAIL_NOTIFY_SESGROUP_GROUP_JOINEDGROUPFOLLOWED_BODY";"[header]

'[sender_title]' joined a group '[group_title]' you Followed. Click on the following link to view posts in the Group:

http://[host][object_link]

[footer]"
"_EMAIL_NOTIFY_SESGROUP_GROUP_LIKEGROUPJOINED_TITLE";"SES - Group Directories - Like in a Group member Joined"
"_EMAIL_NOTIFY_SESGROUP_GROUP_LIKEGROUPJOINED_DESCRIPTION";"This email is sent to the member when someone Liked a Group they Joined."
"_EMAIL_NOTIFY_SESGROUP_GROUP_LIKEGROUPJOINED_SUBJECT";"[sender_title] Liked a Group [group_title] you Joined."
"_EMAIL_NOTIFY_SESGROUP_GROUP_LIKEGROUPJOINED_BODY";"[header]

'[sender_title]' Liked a group '[group_title]' you Joined. Click on the following link to view the Group:

http://[host][object_link]

[footer]"
"_EMAIL_NOTIFY_SESGROUP_GROUP_JOINGROUPJOINED_TITLE";"SES - Group Directories - Joined a Group member Joined"
"_EMAIL_NOTIFY_SESGROUP_GROUP_JOINGROUPJOINED_DESCRIPTION";"This email is sent to the member when someone joined a Group they Joined."
"_EMAIL_NOTIFY_SESGROUP_GROUP_JOINGROUPJOINED_SUBJECT";"Someone Joined a Group you Joined."
"_EMAIL_NOTIFY_SESGROUP_GROUP_JOINGROUPJOINED_BODY";"[header]

'[sender_title]' joined a group '[group_title]' you Joined. Click on the following link to view posts in the Group:

http://[host][object_link]

[footer]"
"_EMAIL_NOTIFY_SESGROUP_GROUP_ALBUMCREATE_TITLE";"SES - Group Directories - New Photo Album Created in Group"
"_EMAIL_NOTIFY_SESGROUP_GROUP_ALBUMCREATE_DESCRIPTION";"This email is sent to the member when a new Photo Album is created in their Group."
"_EMAIL_NOTIFY_SESGROUP_GROUP_ALBUMCREATE_SUBJECT";"[sender_title] created new photo album in your Group [group_title]"
"_EMAIL_NOTIFY_SESGROUP_GROUP_ALBUMCREATE_BODY";"[header]

[sender_title] has created a new photo album [album_title] in your Group [group_title]. Click on the following link to view your Group:

http://[host][object_link]

[footer]"
"_EMAIL_NOTIFY_SESGROUP_GROUP_ALBUMCREATEFOLLOWED_TITLE";"SES - Group Directories - New Photo Album Created in Group member Followed"
"_EMAIL_NOTIFY_SESGROUP_GROUP_ALBUMCREATEFOLLOWED_DESCRIPTION";"This email is sent to the member when a new Photo Album is created in a Group they Followed."
"_EMAIL_NOTIFY_SESGROUP_GROUP_ALBUMCREATEFOLLOWED_SUBJECT";"A new photo album is created in a Group [group_title]"
"_EMAIL_NOTIFY_SESGROUP_GROUP_ALBUMCREATEFOLLOWED_BODY";"[header]

A new photo album [album_title] is created a Group [group_title] you Followed. Click on the following link to view your Group:

http://[host][object_link]

[footer]"
"_EMAIL_NOTIFY_SESGROUP_GROUP_GROUPNAMECHANGED_TITLE";"SES - Group Directories - Name changed of Group member Followed"
"_EMAIL_NOTIFY_SESGROUP_GROUP_GROUPNAMECHANGED_DESCRIPTION";"This email is sent to the member when name of Group they Followed is changed."
"_EMAIL_NOTIFY_SESGROUP_GROUP_GROUPNAMECHANGED_SUBJECT";"Name of Group changed"
"_EMAIL_NOTIFY_SESGROUP_GROUP_GROUPNAMECHANGED_BODY";"[header]

Name of Group [group_title] you Followed has been changed. Click on the following link to view the Group:

http://[host][object_link]

[footer]"
"_EMAIL_NOTIFY_SESGROUP_GROUPROLL_CREATEGROUP_TITLE";"SES - Group Directories - New Role Assigned"
"_EMAIL_NOTIFY_SESGROUP_GROUPROLL_CREATEGROUP_DESCRIPTION";"This email is sent to the member when they are assigned a new role in Group."
"_EMAIL_NOTIFY_SESGROUP_GROUPROLL_CREATEGROUP_SUBJECT";"You have assigned a new Role in a Group."
"_EMAIL_NOTIFY_SESGROUP_GROUPROLL_CREATEGROUP_BODY";"[header]

[sender_title] has assigned a new role [role_title] to you in the Group [group_title]. Click on the following link to view the Group:

http://[host][object_link]

[footer]"
"_EMAIL_NOTIFY_SESGROUP_GROUPNEWANNOUNCEMENT_TITLE";"SES - Group Directories - New Group Announcement"
"_EMAIL_NOTIFY_SESGROUP_GROUPNEWANNOUNCEMENT_DESCRIPTION";"This email is sent to the member when a Group they Liked, Joined, Followed or Favourited posts an announcement."
"_EMAIL_NOTIFY_SESGROUP_GROUPNEWANNOUNCEMENT_SUBJECT";"A new Announcement has been posted in a Group [group_title]."
"_EMAIL_NOTIFY_SESGROUP_GROUPNEWANNOUNCEMENT_BODY";"[header]

A new announcement has been posted in a Group. Please click the following link to view it:

http://[host][object_link]

[footer]"
"_EMAIL_NOTIFY_SESGROUP_REJECT_TITLE";"SES - Group Directories - Group Joining is Disapproved"
"_EMAIL_NOTIFY_SESGROUP_REJECT_DESCRIPTION";"This email is sent to the member when they are disapproved to join a Group."
"_EMAIL_NOTIFY_SESGROUP_REJECT_SUBJECT";"You have been disapproved to join the Group [object_title]"
"_EMAIL_NOTIFY_SESGROUP_REJECT_BODY";"[header]

You have been disapproved to join the Group [object_title]"". Please click the following link to view it:"
"_EMAIL_NOTIFY_SESGROUP_ACCEPTED_TITLE";"SES - Group Directories - Group Joining is Approved"
"_EMAIL_NOTIFY_SESGROUP_ACCEPTED_DESCRIPTION";"This email is sent to the member when they are approved to join a Group."
"_EMAIL_NOTIFY_SESGROUP_ACCEPTED_SUBJECT";"You have been approved to join the Group [object_title]"
"_EMAIL_NOTIFY_SESGROUP_ACCEPTED_BODY";"[header]

You have been approved to join the Group [object_title]"". Please click the following link to view it:"
"_EMAIL_NOTIFY_SESGROUP_INVITE_TITLE";"Group Invitation"
"_EMAIL_NOTIFY_SESGROUP_INVITE_DESCRIPTION";"This email is sent to the member when they are invited to a group."
"_EMAIL_NOTIFY_SESGROUP_INVITE_SUBJECT";"You have been invited to join the group [object_title]"
"_EMAIL_NOTIFY_SESGROUP_INVITE_BODY";"[header]

You have been invited to join the group ""[object_title]"". Please click the following link to view it:

http://[host][object_link]

[footer]"
"_EMAIL_SESGROUP_GROUP_OWNER_APPROVE_TITLE";"SES - Advanced Groups - Claim Approval to Group Owner"
"_EMAIL_SESGROUP_GROUP_OWNER_APPROVE_DESCRIPTION";"This email is sent to the group owner when site admin approve the claim request of group."
"_EMAIL_SESGROUP_GROUP_OWNER_APPROVE_SUBJECT";"Site owner has approved your claim request for the group."
"_EMAIL_SESGROUP_GROUP_OWNER_APPROVE_BODY";"[header]

[sender_title] has sent you a message for approval of the claim:

[message]

[footer]"
"_EMAIL_NOTIFY_SESGROUP_FOLLOW_CATEGORY_TITLE";"SES - Group Directories - New Group Notification in Followed Category"
"_EMAIL_NOTIFY_SESGROUP_FOLLOW_CATEGORY_DESCRIPTION";"This is the email that gets sent when a new Group is created in the category member has Followed."
"_EMAIL_NOTIFY_SESGROUP_FOLLOW_CATEGORY_SUBJECT";"A new Group is created in [object_title] category."
"_EMAIL_NOTIFY_SESGROUP_FOLLOW_CATEGORY_BODY";"[header]

A new Group is created in '[object_title]' category that you Followed. Click on the link below to visit the Group:
 
http://[host][object_link]

[footer]"
"LATEST POSTED GROUPS";"LATEST POSTED GROUPS"
"Find Recent Groups";"Find Recent Groups"
"Group Home";"Group Home"
"Sponsored Groups";"Sponsored Groups"
"Hot Groups";"Hot Groups"
"Explore All Verified Groups";"Explore All Verified Groups"
"View All Featured Groups";"View All Featured Groups"
"Featured Groups";"Featured Groups"
"Verified Groups";"Verified Groups"
"Most Liked Groups";"Most Liked Groups"
"Groups You May Also Like";"Groups You May Also Like"
"Popular Groups- Categories";"Popular Groups- Categories"
"My Groups";"My Groups"
"Claim For Group";"Claim For Group"
"Open Groups";"Open Groups"
"Search Groups";"Search Groups"
"Include Closed Group Directories";"Include Closed Group Directories"
"All Group Directories";"All Group Directories"
"Closed Group Directories";"Closed Group Directories"
"Only My Friend's Group Directories";"Only My Friend's Group Directories"
"Only My Network Group Directories";"Only My Network Group Directories"
"Only My Groups Directories";"Only My Groups Directories"
"Claim New Group";"Claim New Group"
"Enter Group Title";"Enter Group Title"
"Associated Sub Groups";"Associated Sub Groups"
"Cover photos help you express your Group's identity. Try changing your cover photo when new things are happening with your group or organization.";"Cover photos help you express your Group's identity. Try changing your cover photo when new things are happening with your group or organization."
"Recently Viewed Groups";"Recently Viewed Groups"
"Create New Associated Sub Group";"Create New Associated Sub Group"
"Manage Group";"Manage Group"
"Edit your group below, then click ""Save Changes"" to publish the group.";"Edit your group below, then click ""Save Changes"" to publish the group."
"Group Promotions";"Group Promotions"
"Contact Group Members";"Contact Group Members"
"Group Apps";"Group Apps"
"Group Directory Styling";"Group Directory Styling"
"Group Members Only";"Group Members Only"
"Here, you can add the contact details for your Group. These details will be visible to other users of this site at various places so that they can easily reach out to you.";"Here, you can add the contact details for your Group. These details will be visible to other users of this site at various places so that they can easily reach out to you."
"Can manage all aspects of the Group. They can contact Group members and publish as the Group, respond to and delete content from the Group, create content like photos and approve/ disapprove members.";"Can manage all aspects of the Group. They can contact Group members and publish as the Group, respond to and delete content from the Group, create content like photos and approve/ disapprove members."
"Group Admin";"Group Admin"
"Here, you can select the activities on your Group for which you want to receive notifications.";"Here, you can select the activities on your Group for which you want to receive notifications."
"New Photo Album created in Group";"New Photo Album created in Group"
"New Mention of Group";"New Mention of Group"
"New Tagging of Group";"New Tagging of Group"
"New Comments on Group Directory post";"New Comments on Group Directory post"
"Your posts, likes and comments on this Group's timeline will be attributed to the Group by default. When you're creating or replying to a post, you will still have the option to post as yourself or another Group you manage.";"Your posts, likes and comments on this Group's timeline will be attributed to the Group by default. When you're creating or replying to a post, you will still have the option to post as yourself or another Group you manage."
"Your posts, likes and comments on this Group's timeline will be attributed to you by default. When you're creating or replying to a post, you will still have the option to post as this Group or another Group you manage.";"Your posts, likes and comments on this Group's timeline will be attributed to you by default. When you're creating or replying to a post, you will still have the option to post as this Group or another Group you manage."
"Group SEO Title";"Group SEO Title"
"Group SEO Keywords";"Group SEO Keywords"
"Group SEO Description";"Group SEO Description"
"Change Group Overview";"Change Group Overview"
"Enter detailed overview about the Group.";"Enter detailed overview about the Group."
"Add service in your Group.";"Add service in your Group."
"Profile Group Layouts";"Profile Group Layouts"
"You can change the colors, fonts, and styles of your group by adding CSS code below. The contents of the text area below will be output between <style> tags on your group.";"You can change the colors, fonts, and styles of your group by adding CSS code below. The contents of the text area below will be output between <style> tags on your group."
"It's Easy to Stay Connected to Your Community, Wherever You Are.";"It's Easy to Stay Connected to Your Community, Wherever You Are."
"People are ""communal"" by nature as they can be engaged around their functions, disciplines, information needs and professions, to name a few. When we build relationships with people, whether it's in a direct way or indirectly communities are built. You can easily create your Groups on this website and get connected with the people.";"People are ""communal"" by nature as they can be engaged around their functions, disciplines, information needs and professions, to name a few. When we build relationships with people, whether it's in a direct way or indirectly communities are built. You can easily create your Groups on this website and get connected with the people."
"<strong>Build professional relationships</strong> and networks of trust.";"<strong>Build professional relationships</strong> and networks of trust."
"<strong>Bring together people </strong> with common interests or profiles.";"<strong>Bring together people </strong> with common interests or profiles."
"<strong>Engage </strong>specific groups of people.";"<strong>Engage </strong>specific groups of people."
"And much more.";"And much more."
"Join New Groups";"Join New Groups"
"Explore Categories";"Explore Categories"
"It's too easy to get started with your own Group in 3 steps:";"It's too easy to get started with your own Group in 3 steps:"
"You can connect with people who share your interests by joining a public or private Community in Social Engine. Stay up to date on what's happening in your Communities by seeing Community posts in your stream and getting notifications.";"You can connect with people who share your interests by joining a public or private Community in Social Engine. Stay up to date on what's happening in your Communities by seeing Community posts in your stream and getting notifications."
"Why just only view Groups! Create your own too and get connected to the world.";"Why just only view Groups! Create your own too and get connected to the world."
"Configure Additional Settings";"Configure Additional Settings"
"You can also configure other additional settings for your groups after its creation with a great ease from group dashboard.";"You can also configure other additional settings for your groups after its creation with a great ease from group dashboard."
"Your Group is Ready!";"Your Group is Ready!"
"Your group is now ready to be shared within this community and the outside world. Invite friends, family members to join your group.";"Your group is now ready to be shared within this community and the outside world. Invite friends, family members to join your group."
"Don't miss out on what's happening in your community";"Don't miss out on what's happening in your community"
"Its very easy to find your own Groups or create new one.";"Its very easy to find your own Groups or create new one."
"Find Your Group";"Find Your Group"
"Explore World’s Largest Group Community";"Explore World’s Largest Group Community"
"What are you looking for";"What are you looking for"
"Your Location";"Your Location"
"SEARCH NOW";"SEARCH NOW"

"ITEM_TYPE_SESGROUP_ALBUM";"Group Album"
"ITEM_TYPE_SESGROUP_GROUP";"Groups"
